country,year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density_(P/Km2),Land Area(Km2),Latitude,Longitude,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy;;;;;;;;;;;;,continent
Latvia,2011.0,100.0,100.0,,35.54,3.01,0.0,3.08,50.57471,21346.463,3.8,7900.000095,19.268509,2.564422968,13338.96224,30.0,64589.0,56.879635,24.603189,LVA,2076974.0,37869723648.0,-8.957,-0.028,137.03,0.285,57.776,0.12,1.97,0.642,197.044,1.49,0.019,619.491,1.287,0.0,0.0,,0.0,0.0,0.0,0.0,2.902,7.33,3529.173,6.09,15.667,-10.739,-5.334,21346.463,1.171,-9.513,-3.733,1449.224,3.01,17095.893,35.508,49.425,80.088,-11.917,-2.054,15.18,1449.224,3.01,7308.918,,0.0,0.0,0.0,49.425,34.239,1.2,-17.983,-1.806,7.964,1391.447,2.89,3834.538,47.455,17.963,-14.814,-1.601,8.828,1482.927,3.08,4250.57,50.575,19.912,1.24,16.917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.188,-1.698,19.041,0.0,0.0,9167.483,,0.0,0.0,0.0,0.0,42.946,0.383,0.12,0.0,81.818,0.172,57.776,0.0,184.434,1.97,0.0,0.864,2932.151,44.336,-14.814,-1.601,8.828,1482.927,3.08,4250.57,50.575,19.912,,0.001,0.001,0.0,0.0,0.266,0.0,0.001,44.898,0.06,0.196,33.703,0.07,94.303,1.149,0.442;;;;;;;;;;;;,Europe
Latvia,2012.0,100.0,100.0,,40.37,2.06,0.0,4.11,66.61264,22381.162,3.78,7570.000172,24.73715,7.037317185,13847.33794,30.0,64589.0,56.879635,24.603189,LVA,2053635.0,40536567808.0,-12.453,-0.035,121.329,0.249,141.213,0.29,4.7,0.542,145.867,-17.098,-0.22,519.404,1.067,0.0,0.0,,0.0,0.0,0.0,0.0,2.321,7.86,3827.36,6.17,15.938,3.669,1.627,22381.162,1.134,-3.254,-1.155,1003.099,2.06,16727.598,34.352,33.387,74.74,-5.985,-0.909,14.272,1003.099,2.06,6949.568,,0.0,0.0,0.0,33.387,31.051,0.9,28.161,2.181,10.145,1806.553,3.71,4940.1,60.13,22.073,29.218,2.782,11.61,2001.329,4.11,5653.565,66.613,25.26,1.69,21.501,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.141,-0.027,19.014,0.0,0.0,9258.625,,0.0,0.0,0.0,0.0,41.368,0.919,0.29,0.0,140.0,0.536,141.213,0.0,447.672,4.7,0.0,2.0,3004.429,45.963,29.218,2.782,11.61,2001.329,4.11,5653.565,66.613,25.26,0.0,-0.0,0.001,0.0,0.0,0.267,0.0,0.001,52.113,0.1,0.296,53.564,0.11,144.197,1.783,0.644;;;;;;;;;;;;,Europe
Latvia,2013.0,100.0,100.0,,39.6,2.67,0.0,3.53,56.935486,21775.469,3.63,7449.999809,22.284588,2.010744815,15007.49186,30.0,64589.0,56.879635,24.603189,LVA,2031491.0,41350512640.0,0.0,0.0,122.652,0.249,246.125,0.5,8.065,0.563,187.097,-20.781,-0.222,415.951,0.845,0.0,0.0,,0.0,0.0,0.0,0.0,1.91,7.56,3721.405,6.2,16.358,-3.755,-1.726,21775.471,1.07,-0.666,-0.229,1314.306,2.67,16797.381,34.124,43.065,77.139,-1.47,-0.21,14.062,1314.306,2.67,6922.071,,0.0,0.0,0.0,43.065,31.788,1.16,-21.297,-2.209,7.936,1432.445,2.91,3906.695,46.935,17.941,-12.956,-1.497,10.113,1737.64,3.53,4978.086,56.935,22.861,1.36,17.989,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066,0.203,19.217,0.0,0.0,9459.36,,0.0,0.0,0.0,0.0,43.44,1.602,0.5,0.0,74.306,0.683,246.125,0.0,788.823,8.065,0.0,3.623,3051.946,44.237,-12.956,-1.497,10.113,1737.64,3.53,4978.086,56.935,22.861,0.0,-0.0,0.001,0.0,0.0,0.268,0.0,0.001,10.185,0.028,0.324,59.07,0.12,159.649,1.935,0.733;;;;;;;;;;;;,Europe
Latvia,2014.0,100.0,100.0,,40.24,2.34,0.0,2.8,54.47471,20261.896,3.59,7280.00021,19.171963,1.900096243,15721.45233,30.0,64589.0,56.879635,24.603189,LVA,2011040.0,42137026560.0,12.375,0.031,139.231,0.28,333.161,0.67,13.035,0.687,202.335,-17.554,-0.148,346.421,0.697,0.0,0.0,,0.0,0.0,0.0,0.0,1.71,7.46,3709.523,5.14,14.383,-7.888,-3.489,20261.896,0.967,-4.302,-1.468,1163.577,2.34,16238.265,32.656,45.525,80.142,-10.13,-1.425,12.638,1163.577,2.34,6284.124,,0.0,0.0,0.0,45.525,31.014,1.04,-31.525,-2.534,5.402,989.538,1.99,2686.143,38.716,13.257,-19.516,-2.021,8.092,1392.314,2.8,4023.632,54.475,19.858,2.32,31.099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.105,19.322,0.0,0.0,9607.721,,0.0,0.0,0.0,0.0,47.418,2.136,0.67,0.0,33.267,0.533,333.161,0.0,1061.93,13.035,0.0,5.241,2555.891,40.747,-19.516,-2.021,8.092,1392.314,2.8,4023.632,54.475,19.858,0.0,-0.0,0.001,0.0,0.0,0.269,0.0,0.001,-15.126,-0.051,0.274,69.616,0.14,136.058,2.724,0.671;;;;;;;;;;;;,Europe
Latvia,2015.0,100.0,100.0,,38.1,2.76,0.0,2.78,50.180508,20957.162,3.39,7320.000172,18.8834,3.885027277,13780.91355,30.0,64589.0,56.879635,24.603189,LVA,1991951.0,43774189568.0,1.646,0.005,142.879,0.285,386.556,0.77,13.899,0.682,220.217,-21.81,-0.152,273.462,0.545,0.0,0.0,,0.0,0.0,0.0,0.0,1.305,7.36,3694.87,5.54,15.118,2.45,0.998,20957.162,0.954,2.828,0.924,1385.576,2.76,16857.516,33.579,49.819,80.438,0.838,0.106,12.743,1385.576,2.76,6397.497,,0.0,0.0,0.0,49.819,30.527,1.22,-6.319,-0.371,5.03,933.758,1.86,2525.399,33.574,12.05,0.808,0.075,8.166,1395.617,2.78,4099.644,50.181,19.562,1.82,24.728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.018,0.97,20.291,0.0,0.0,10186.559,,0.0,0.0,0.0,0.0,48.607,2.455,0.77,0.0,14.948,0.319,386.556,0.0,1232.362,13.899,0.0,5.88,2781.193,41.746,0.808,0.075,8.166,1395.617,2.78,4099.644,50.181,19.562,0.0,-0.0,0.001,0.0,0.0,0.27,0.0,0.001,45.545,0.122,0.396,75.303,0.15,198.733,2.708,0.948;;;;;;;;;;;;,Europe
Latvia,2016.0,100.0,100.0,,38.48,2.94,0.0,3.48,54.20561,22548.604,3.31,7150.000095,21.902061,2.367609543,14322.02268,30.0,64589.0,56.879635,24.603189,LVA,1973477.0,44811001856.0,-47.942,-0.136,75.077,0.148,415.51,0.82,12.773,0.333,204.05,-12.647,-0.069,241.114,0.476,0.0,0.0,,0.0,0.0,0.0,0.0,1.069,7.45,3775.063,6.42,16.792,6.596,2.754,22548.604,0.993,3.053,1.025,1489.756,2.94,17534.809,34.605,45.794,77.764,3.55,0.452,13.196,1489.756,2.94,6686.612,,0.0,0.0,0.0,45.794,29.654,1.31,35.385,1.74,6.77,1282.001,2.53,3430.609,39.408,15.214,18.305,1.728,9.895,1763.385,3.48,5013.796,54.206,22.236,1.03,13.826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.163,0.642,20.933,0.0,0.0,10607.082,,0.0,0.0,0.0,0.0,47.041,2.627,0.82,0.0,7.022,0.172,415.51,0.0,1331.246,12.773,0.0,5.904,3253.142,44.499,18.305,1.728,9.895,1763.385,3.48,5013.796,54.206,22.236,91.0,0.0,0.001,0.0,0.0,0.518,0.0,0.002,-11.565,-0.048,0.348,65.874,0.13,176.346,2.025,0.782;;;;;;;;;;;;,Europe
Latvia,2017.0,100.0,100.0,,42.6,2.07,0.0,5.46,72.50996,25054.545,3.31,7119.999886,30.69509,3.31308889,15656.34749,30.0,64589.0,56.879635,24.603189,LVA,1954861.0,46295494656.0,-15.17,-0.022,64.294,0.126,475.737,0.93,12.351,0.257,140.77,0.934,0.004,245.684,0.48,0.0,0.0,,,,,0.0,0.981,7.47,3821.243,7.53,19.107,10.065,4.479,25054.545,1.058,-2.258,-0.781,1058.899,2.07,17302.104,33.823,27.49,69.058,-9.336,-1.232,11.964,1058.899,2.07,6120.064,,,,,27.49,24.427,1.06,73.215,4.888,11.658,2240.569,4.38,5963.647,58.167,23.803,53.899,5.26,15.155,2793.038,5.46,7752.441,72.51,30.942,-0.06,-0.803,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132,0.446,21.379,0.0,0.0,10936.355,,,,,0.0,43.65,2.971,0.93,0.0,13.079,0.344,475.737,0.0,1519.695,12.351,0.0,6.066,3851.937,48.978,53.899,5.26,15.155,2793.038,5.46,7752.441,72.51,30.942,15.183,0.0,0.001,0.0,0.0,0.599,0.0,0.002,15.385,0.051,0.399,76.732,0.15,204.206,1.992,0.815;;;;;;;;;;;;,Europe
Latvia,2018.0,100.0,100.0,,40.97,3.23,0.0,3.49,51.934525,22506.594,3.35,7789.999962,22.432663,3.989480387,17856.30712,30.0,64589.0,56.879635,24.603189,LVA,1935632.0,48143396864.0,250.61,0.315,227.662,0.441,485.629,0.94,13.988,1.012,215.774,17.351,0.083,291.177,0.564,0.0,0.0,,,,,0.0,1.294,7.63,3941.865,6.72,18.025,-11.053,-5.414,22506.594,0.905,-1.394,-0.471,1668.706,3.23,17230.428,33.352,48.065,76.557,14.642,1.752,13.716,1663.539,3.22,7085.864,,,,,47.917,31.483,1.45,-44.493,-5.225,6.433,1255.404,2.43,3323.601,36.161,14.767,-29.497,-4.942,10.213,1803.029,3.49,5276.167,51.935,23.443,0.91,11.927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.789,-2.307,19.073,5.166,0.01,9853.388,,,,,0.149,43.78,3.013,0.94,0.0,1.405,0.042,485.629,0.0,1556.355,13.988,0.0,6.915,3471.734,43.564,-29.497,-4.942,10.213,1803.029,3.49,5276.167,51.935,23.443,189.318,0.002,0.003,0.0,0.0,1.74,0.0,0.008,-18.641,-0.076,0.323,61.995,0.12,166.808,1.786,0.741;;;;;;;;;;;;,Europe
Latvia,2019.0,100.0,100.0,,41.52,3.25,0.0,3.19,49.53416,23394.7,3.18,7570.000172,19.92988,2.484326355,17926.84159,30.0,64589.0,56.879635,24.603189,LVA,1916552.0,49380618240.0,-5.6,-0.025,217.054,0.416,485.246,0.93,14.441,0.928,223.603,-15.426,-0.087,248.711,0.477,0.0,0.0,,,,,0.0,1.063,7.56,3944.584,6.44,16.472,2.921,1.273,23394.699,0.908,6.414,2.139,1695.754,3.25,18518.146,35.491,50.466,79.155,-4.351,-0.597,13.119,1695.754,3.25,6845.04,,,,,50.466,29.259,1.44,-13.325,-0.878,5.555,1100.935,2.11,2898.671,32.764,12.39,-8.407,-0.867,9.346,1664.448,3.19,4876.554,49.534,20.845,1.12,14.815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.801,2.823,21.895,0.0,0.0,11424.395,,,,,0.0,48.833,2.961,0.93,0.0,-1.727,-0.052,485.246,0.0,1544.708,14.441,0.0,6.603,3360.201,44.837,-8.407,-0.867,9.346,1664.448,3.19,4876.554,49.534,20.845,146.426,0.005,0.008,0.0,0.0,4.315,0.0,0.018,26.189,0.083,0.406,78.266,0.15,211.806,2.329,0.905;;;;;;;;;;;;,Europe
Latvia,2020.0,100.0,100.0,,,2.08,0.0,3.64,63.636368,21535.734,,,24.768972,-3.618565992,17726.25294,30.0,64589.0,56.879635,24.603189,LVA,1897057.0,48292864000.0,34.514,0.144,294.968,0.56,453.334,0.86,15.035,1.37,176.573,-39.977,-0.191,150.818,0.286,0.0,0.0,,,,,0.0,0.7,7.35,3874.422,5.72,16.616,-8.874,-3.979,21537.639,0.846,-14.839,-5.267,1096.435,2.08,15932.275,30.224,36.364,73.974,-18.195,-2.387,10.732,1096.435,2.08,5657.118,,,,,36.364,26.266,1.01,23.51,1.281,6.836,1370.544,2.6,3603.656,45.455,16.732,16.657,1.288,10.634,1918.761,3.64,5605.362,63.636,26.026,1.63,22.177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.281,-2.689,19.206,0.0,0.0,10124.339,,,,,0.0,47.008,2.761,0.86,0.0,-6.752,-0.2,453.334,0.0,1455.208,15.035,0.0,6.757,3015.197,40.858,16.657,1.288,10.634,1918.761,3.64,5605.362,63.636,26.026,54.511,0.004,0.013,0.0,0.0,6.71,0.0,0.031,14.833,0.059,0.464,94.884,0.18,244.82,3.147,1.137;;;;;;;;;;;;,Europe
Lithuania,2000.0,100.0,100.0,,17.19,2.27,8.42,0.34,79.41977,21678.389,6.17,10510.0,1.2857236,3.695525421,3293.229979,43.0,65300.0,55.169438,23.881275,LTU,3599639.0,36684800000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.324,-31.982,-0.505,298.21,1.073,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,9.79,2719.717,11.13,17.846,-10.974,-9.676,21807.357,2.14,-9.091,-5.361,658.399,2.37,14892.124,53.606,21.294,68.289,13.867,2.924,24.008,450.045,1.62,6669.504,,0.0,0.0,0.0,14.555,30.584,1.15,-18.043,-0.221,1.003,94.454,0.34,278.724,3.055,1.278,-14.769,-4.315,24.892,2433.577,8.76,6915.234,78.706,31.711,-1.34,-13.687,-14.632,-4.095,23.889,2339.124,8.42,6636.509,75.651,30.432,-21.429,-7.78,28.525,208.354,0.75,7924.409,29.007,0.849,1049.419,3.778,6.739,36.338,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.977,78.499,-18.043,-0.221,1.003,94.454,0.34,278.724,3.055,1.278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,Europe
Lithuania,2001.0,100.0,100.0,,17.59,2.6,11.36,0.33,81.80546,25635.498,6.72,11150.0,1.0550188,6.526108902,3525.793632,43.0,65300.0,55.169438,23.881275,LTU,3560145.0,39077068800.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.833,-9.209,-0.099,273.751,0.975,0.0,0.0,,0.0,0.0,0.0,0.0,1.079,10.4,2921.229,14.36,20.798,15.095,11.85,25377.686,2.312,6.993,3.749,749.969,2.67,16110.332,57.355,18.593,63.482,3.992,0.958,24.966,528.068,1.88,7012.67,,0.0,0.0,0.0,13.092,27.633,1.29,-4.067,-0.047,0.956,92.693,0.33,268.599,2.298,1.058,33.468,8.101,32.993,3283.574,11.69,9267.355,81.407,36.518,-3.96,-38.077,34.957,8.141,32.03,3190.881,11.36,8996.964,79.109,35.452,10.129,2.889,31.414,221.901,0.79,8823.911,59.24,2.238,1689.628,6.015,5.501,34.77,0.006,0.0,0.0,,0.006,0.0,0.0,1.793,0.0,0.0,0.007,4033.543,90.348,-3.478,-0.041,0.963,92.693,0.33,270.392,2.298,1.065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,Europe
Lithuania,2002.0,100.0,100.0,,17.89,2.66,14.14,0.35,84.4898,27703.938,6.75,11220.00027,1.0718007,6.751414576,4141.592702,43.0,65300.0,55.169438,23.881275,LTU,3515799.0,41716674560.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.923,61.217,0.597,446.901,1.571,0.0,0.0,,0.0,0.0,0.0,0.0,1.604,10.8,3071.848,17.29,24.077,8.443,7.628,27867.475,2.349,-0.057,-0.033,796.405,2.8,16304.228,57.322,16.194,58.506,1.104,0.276,25.242,600.148,2.11,7179.521,,0.0,0.0,0.0,12.204,25.763,1.33,8.51,0.075,1.031,99.551,0.35,293.228,2.024,1.052,24.036,7.661,40.654,4121.396,14.49,11563.247,83.806,41.494,-6.49,-60.093,24.468,7.58,39.61,4021.845,14.14,11266.387,81.781,40.428,-2.881,-0.905,30.509,196.257,0.69,8677.806,-7.483,-0.45,1582.911,5.565,3.991,31.14,0.013,0.0,0.0,100.0,0.006,0.0,0.0,3.632,0.0,0.0,0.013,4917.801,97.976,9.069,0.081,1.044,99.551,0.35,296.86,2.024,1.065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,Europe
Lithuania,2003.0,100.0,100.0,,18.07,2.85,15.48,0.33,84.72669,29436.242,6.37,11229.99954,0.94520015,10.56595699,5499.428989,43.0,65300.0,55.169438,23.881275,LTU,3469683.0,46106058752.0,,0.0,0.0,0.0,2.882,0.01,0.053,0.0,71.732,29.164,0.458,584.905,2.029,0.0,0.0,,0.0,0.0,0.0,0.0,1.985,11.29,3253.9,18.82,25.438,4.342,4.254,29463.893,2.217,1.486,0.852,867.514,3.01,16766.383,58.174,15.994,56.905,8.473,2.139,27.381,726.291,2.52,7891.357,,0.0,0.0,0.0,13.39,26.783,1.35,-7.956,-0.088,0.943,92.227,0.32,271.734,1.7,0.922,9.083,3.402,44.056,4556.612,15.81,12697.509,84.006,43.095,-7.53,-66.696,9.489,3.481,43.091,4461.502,15.48,12419.335,82.253,42.151,-5.721,-1.745,28.764,141.223,0.49,8290.121,-12.24,-0.681,1407.629,4.884,2.604,28.137,0.022,0.01,0.0,75.0,0.01,2.882,0.0,6.44,0.053,0.0,0.022,5424.126,102.23,-7.027,-0.079,0.965,95.11,0.33,278.174,1.753,0.944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;;;;;;;;,Europe
Lithuania,2004.0,100.0,100.0,,18.07,3.05,15.1,0.43,83.5845,30054.08,6.06,11909.99985,1.1986761,6.569490118,6700.327192,43.0,65300.0,55.169438,23.881275,LTU,3422593.0,49123581952.0,,0.01,3.003,0.01,2.922,0.01,0.053,0.01,77.333,-3.324,-0.067,573.244,1.962,0.0,0.0,,0.0,0.0,0.0,0.0,1.898,11.56,3377.556,18.75,24.703,1.111,1.136,30201.26,2.104,3.762,2.189,940.807,3.22,17636.547,60.363,17.173,58.397,-0.251,-0.069,27.312,785.954,2.69,7979.883,,0.0,0.0,0.0,14.347,26.422,1.45,29.345,0.269,1.212,122.714,0.42,354.04,2.24,1.172,-1.748,-1.052,43.004,4537.495,15.53,12564.712,82.827,41.603,-7.19,-62.197,-2.47,-1.332,41.759,4411.86,15.1,12201.062,80.533,40.399,8.082,2.325,31.089,154.853,0.53,9083.421,-21.053,-1.028,1126.575,3.856,2.827,30.076,0.019,0.01,0.0,-14.286,-0.003,2.922,0.0,5.596,0.053,0.0,0.019,5478.302,103.367,31.881,0.279,1.245,125.636,0.43,363.649,2.293,1.204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.003,0.003,0.0,0.0,1.01,0.0,0.003;;;;;;;;;;;;,Europe
Lithuania,2005.0,100.0,100.0,,17.51,3.42,10.34,0.46,75.94936,27817.504,5.31,12829.99992,1.4099654,7.732367604,7854.765279,43.0,65300.0,55.169438,23.881275,LTU,3373536.0,52913078272.0,272.432,0.028,11.346,0.038,2.964,0.01,0.069,0.041,110.264,9.544,0.187,637.083,2.149,0.0,0.0,,0.0,0.0,0.0,0.0,2.278,11.45,3394.065,14.42,19.121,-8.734,-9.028,27964.188,1.783,6.982,4.214,1073.058,3.62,19142.244,64.577,25.104,68.453,5.472,1.494,28.806,895.203,3.02,8538.918,,0.0,0.0,0.0,20.943,30.535,1.59,7.182,0.079,1.291,133.391,0.45,382.548,3.121,1.368,-30.272,-13.243,29.761,3201.389,10.8,8821.944,74.896,31.547,-2.97,-25.939,-31.546,-13.354,28.405,3065.033,10.34,8419.898,71.706,30.11,8.146,2.533,33.621,177.855,0.6,9966.243,-28.389,-1.095,818.486,2.761,4.161,35.639,0.022,0.01,0.0,16.667,0.003,2.964,0.0,6.624,0.069,0.0,0.024,4274.447,94.338,13.654,0.112,1.356,136.355,0.46,402.046,3.19,1.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.002,0.005,0.0,0.0,1.528,0.0,0.005;;;;;;;;;;;;,Europe
Lithuania,2006.0,100.0,100.0,,17.46,2.79,8.65,0.43,76.49537,26969.346,4.86,13020.00046,1.3948395,7.414121335,9230.707981,43.0,65300.0,55.169438,23.881275,LTU,3322937.0,56827408384.0,485.196,0.186,67.41,0.224,6.019,0.02,0.166,0.25,110.191,35.823,0.77,878.479,2.919,0.0,0.0,,0.0,0.0,0.0,0.0,3.254,11.64,3502.926,12.07,16.33,-4.911,-4.633,26995.654,1.579,0.052,0.034,899.806,2.99,19443.82,64.611,24.772,72.026,-0.904,-0.261,28.546,740.309,2.46,8590.544,,0.0,0.0,0.0,20.381,31.822,1.33,-11.893,-0.161,1.13,120.375,0.4,340.034,3.314,1.26,-14.069,-4.667,25.094,2732.522,9.08,7551.834,75.228,27.974,-0.43,-3.694,-16.313,-4.783,23.622,2603.119,8.65,7108.643,71.665,26.333,-1.415,-0.476,33.146,159.497,0.53,9974.797,-16.256,-0.449,695.868,2.312,4.391,36.95,0.08,0.02,0.0,257.143,0.057,6.019,0.0,24.016,0.166,0.0,0.089,3632.329,89.705,32.549,0.116,1.473,129.404,0.43,443.191,3.563,1.642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.111,0.034,0.039,3.009,0.01,11.731,0.083,0.043;;;;;;;;;;;;,Europe
Lithuania,2007.0,100.0,100.0,,17.06,2.82,9.83,0.58,78.68481,29979.059,4.74,13210.00004,1.6962823,11.10748014,12285.44705,43.0,65300.0,55.169438,23.881275,LTU,3272416.0,63122231296.0,175.471,0.393,188.563,0.617,15.279,0.05,0.371,0.623,104.755,-0.598,-0.017,886.71,2.902,0.0,0.0,,0.0,0.0,0.0,0.0,2.928,12.09,3694.518,13.46,16.585,10.464,9.387,30280.865,1.57,8.546,5.522,932.033,3.05,21431.418,70.133,22.66,70.775,17.828,5.089,33.635,733.403,2.4,10278.375,,0.0,0.0,0.0,17.831,33.943,1.41,5.918,0.059,1.189,128.346,0.42,363.431,3.12,1.2,18.469,3.865,28.959,3181.136,10.41,8849.448,77.34,29.225,-1.37,-11.332,13.659,3.059,26.68,3003.897,9.83,8153.099,73.031,26.925,1.358,0.45,33.596,198.63,0.65,10266.332,-15.954,-0.369,593.877,1.943,4.829,33.904,0.172,0.05,0.0,116.0,0.093,15.279,0.0,52.676,0.371,0.0,0.174,4113.169,99.092,81.533,0.806,2.279,177.239,0.58,696.349,4.309,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.453,0.261,0.3,33.614,0.11,91.679,0.817,0.303;;;;;;;;;;;;,Europe
Lithuania,2008.0,100.0,100.0,,18.34,2.6,9.89,0.6,80.13751,30124.53,4.66,13060.00042,1.7692844,2.614423033,14944.99665,43.0,65300.0,55.169438,23.881275,LTU,3224384.0,64776245248.0,15.567,0.096,221.162,0.713,21.71,0.07,0.525,0.729,103.526,-15.15,-0.44,763.579,2.462,0.0,0.0,,0.0,0.0,0.0,0.0,2.517,12.37,3836.392,13.33,16.679,-1.277,-1.265,30339.549,1.51,-2.019,-1.416,880.788,2.84,21311.561,68.717,21.305,70.243,-10.238,-3.444,30.191,629.578,2.03,9363.488,,0.0,0.0,0.0,15.229,30.862,1.38,-4.446,-0.06,1.129,124.055,0.4,350.257,3.001,1.154,1.615,0.151,29.11,3253.334,10.49,9027.986,78.695,29.756,-0.96,-7.761,0.618,-0.002,26.679,3067.252,9.89,8274.003,74.194,27.271,7.344,2.467,36.063,251.211,0.81,11184.494,-2.552,-0.05,587.342,1.894,6.077,36.864,0.22,0.07,0.0,27.778,0.048,21.71,0.0,68.311,0.525,0.0,0.225,4134.123,97.826,9.798,0.152,2.431,186.082,0.6,753.984,4.501,2.485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.563,0.068,0.368,40.318,0.13,114.254,0.975,0.377;;;;;;;;;;;;,Europe
